FIPS_O,FIPS_D,Week,Pop_flows
44,33,36,57657.0
45,33,36,7312.0
46,33,36,1079.0
47,33,36,3774.0
48,33,36,12949.0
49,33,36,2163.0
50,33,36,391284.0
51,33,36,14045.0
53,33,36,4241.0
54,33,36,1804.0
55,33,36,3478.0
56,33,36,92.0
1,33,37,1702.0
2,33,37,1438.0
4,33,37,3089.0
5,33,37,1488.0
6,33,37,19517.0
8,33,37,8008.0
9,33,37,71648.0
10,33,37,1909.0
11,33,37,1829.0
12,33,37,32715.0
13,33,37,8479.0
15,33,37,1195.0
16,33,37,1415.0
17,33,37,7939.0
18,33,37,3409.0
19,33,37,1496.0
20,33,37,588.0
21,33,37,2288.0
22,33,37,1644.0
23,33,37,386309.0
24,33,37,9788.0
25,33,37,1359273.0
26,33,37,6747.0
27,33,37,2517.0
28,33,37,1661.0
29,33,37,5648.0
30,33,37,761.0
31,33,37,2508.0
32,33,37,2043.0
34,33,37,21231.0
35,33,37,1549.0
36,33,37,72395.0
37,33,37,13518.0
38,33,37,218.0
39,33,37,9827.0
40,33,37,1861.0
41,33,37,2217.0
42,33,37,21659.0
44,33,37,38516.0
45,33,37,5940.0
46,33,37,1821.0
47,33,37,4498.0
48,33,37,12162.0
49,33,37,1957.0
50,33,37,342759.0
51,33,37,10795.0
53,33,37,2892.0
54,33,37,1338.0
55,33,37,4840.0
56,33,37,356.0
1,33,38,1599.0
2,33,38,706.0
4,33,38,4474.0
5,33,38,1244.0
6,33,38,21266.0
8,33,38,5571.0
9,33,38,81962.0
10,33,38,3038.0
11,33,38,1298.0
12,33,38,45949.0
13,33,38,10309.0
15,33,38,1213.0
16,33,38,1497.0
17,33,38,8757.0
18,33,38,3999.0
19,33,38,1813.0
20,33,38,2070.0
21,33,38,2558.0
22,33,38,3093.0
23,33,38,378244.0
24,33,38,9452.0
25,33,38,1325851.0
26,33,38,6789.0
27,33,38,4199.0
28,33,38,1191.0
29,33,38,3918.0
30,33,38,1136.0
31,33,38,492.0
32,33,38,2160.0
34,33,38,22913.0
35,33,38,610.0
36,33,38,75131.0
37,33,38,11613.0
38,33,38,145.0
39,33,38,10142.0
40,33,38,2296.0
41,33,38,1911.0
42,33,38,23339.0
44,33,38,39567.0
45,33,38,8027.0
46,33,38,944.0
47,33,38,7696.0
48,33,38,15592.0
49,33,38,3366.0
50,33,38,348599.0
51,33,38,12551.0
53,33,38,5964.0
54,33,38,1145.0
55,33,38,6254.0
56,33,38,444.0
1,33,39,2670.0
2,33,39,2580.0
4,33,39,8146.0
5,33,39,2312.0
6,33,39,34859.0
8,33,39,6250.0
9,33,39,84750.0
10,33,39,2262.0
11,33,39,994.0
12,33,39,51342.0
13,33,39,9442.0
15,33,39,1049.0
16,33,39,651.0
17,33,39,8040.0
18,33,39,3722.0
19,33,39,2387.0
20,33,39,2800.0
21,33,39,3114.0
22,33,39,3695.0
23,33,39,389344.0
24,33,39,9888.0
25,33,39,1413379.0
26,33,39,7836.0
27,33,39,3618.0
28,33,39,1551.0
29,33,39,5048.0
30,33,39,1309.0
31,33,39,889.0
32,33,39,2760.0
34,33,39,25303.0
35,33,39,1381.0
36,33,39,69292.0
37,33,39,14651.0
38,33,39,436.0
39,33,39,10462.0
40,33,39,2804.0
41,33,39,2150.0
42,33,39,24983.0
44,33,39,53034.0
45,33,39,5393.0
46,33,39,215.0
47,33,39,7998.0
48,33,39,20145.0
49,33,39,5716.0
50,33,39,359799.0
51,33,39,17755.0
53,33,39,3754.0
54,33,39,2601.0
55,33,39,6067.0
56,33,39,445.0
1,33,40,3359.0
2,33,40,698.0
4,33,40,6998.0
5,33,40,3064.0
6,33,40,37301.0
8,33,40,6269.0
9,33,40,101168.0
10,33,40,2306.0
11,33,40,2370.0
12,33,40,44093.0
13,33,40,15691.0
15,33,40,988.0
16,33,40,1655.0
17,33,40,13802.0
18,33,40,4968.0
19,33,40,2585.0
20,33,40,3448.0
21,33,40,4381.0
22,33,40,7294.0
23,33,40,386386.0
24,33,40,14629.0
25,33,40,1643764.0
26,33,40,10621.0
27,33,40,4889.0
28,33,40,2415.0
29,33,40,6308.0
30,33,40,278.0
31,33,40,540.0
32,33,40,2317.0
34,33,40,34495.0
35,33,40,1030.0
36,33,40,94073.0
37,33,40,17226.0
38,33,40,1625.0
39,33,40,12468.0
40,33,40,2628.0
41,33,40,3572.0
42,33,40,24707.0
44,33,40,82349.0
45,33,40,8234.0
46,33,40,736.0
47,33,40,7425.0
48,33,40,30317.0
49,33,40,3805.0
50,33,40,351883.0
51,33,40,14321.0
53,33,40,5375.0
54,33,40,1359.0
55,33,40,4453.0
56,33,40,875.0
1,33,41,3301.0
2,33,41,1132.0
4,33,41,6588.0
5,33,41,2584.0
6,33,41,32782.0
8,33,41,7334.0
9,33,41,101915.0
10,33,41,3025.0
11,33,41,560.0
12,33,41,44713.0
13,33,41,10546.0
15,33,41,1783.0
16,33,41,807.0
17,33,41,12003.0
18,33,41,7024.0
19,33,41,795.0
20,33,41,3315.0
21,33,41,2253.0
22,33,41,3814.0
23,33,41,410576.0
24,33,41,8909.0
25,33,41,1625102.0
26,33,41,8182.0
27,33,41,4030.0
28,33,41,2678.0
29,33,41,5224.0
30,33,41,1023.0
31,33,41,2371.0
32,33,41,2319.0
34,33,41,29688.0
35,33,41,873.0
36,33,41,90920.0
37,33,41,18001.0
38,33,41,594.0
39,33,41,11195.0
40,33,41,3004.0
41,33,41,3080.0
42,33,41,29613.0
44,33,41,56866.0
45,33,41,6844.0
46,33,41,573.0
47,33,41,9583.0
48,33,41,28457.0
49,33,41,6777.0
50,33,41,378679.0
51,33,41,11920.0
53,33,41,7341.0
54,33,41,759.0
55,33,41,5538.0
56,33,41,615.0
1,33,42,1356.0
2,33,42,1499.0
4,33,42,5527.0
5,33,42,1146.0
6,33,42,31917.0
8,33,42,5672.0
9,33,42,77119.0
10,33,42,545.0
11,33,42,748.0
12,33,42,39551.0
13,33,42,8108.0
15,33,42,4850.0
16,33,42,2327.0
17,33,42,9536.0
18,33,42,3791.0
19,33,42,1657.0
20,33,42,2840.0
21,33,42,3044.0
22,33,42,3528.0
23,33,42,398444.0
24,33,42,6415.0
25,33,42,1476464.0
26,33,42,5453.0
27,33,42,3931.0
28,33,42,2038.0
29,33,42,3342.0
30,33,42,187.0
31,33,42,1526.0
32,33,42,2226.0
34,33,42,21973.0
35,33,42,967.0
36,33,42,58661.0
37,33,42,11591.0
38,33,42,671.0
39,33,42,7952.0
40,33,42,1666.0
41,33,42,2886.0
42,33,42,17309.0
44,33,42,52725.0
45,33,42,4200.0
46,33,42,306.0
47,33,42,2882.0
48,33,42,17476.0
49,33,42,3483.0
50,33,42,357406.0
51,33,42,8628.0
53,33,42,5920.0
54,33,42,1602.0
55,33,42,2189.0
56,33,42,353.0
1,33,43,1958.0
2,33,43,141.0
4,33,43,4209.0
5,33,43,1248.0
6,33,43,14033.0
8,33,43,3046.0
9,33,43,44929.0
10,33,43,1167.0
11,33,43,702.0
12,33,43,27677.0
13,33,43,6169.0
15,33,43,1425.0
16,33,43,1531.0
17,33,43,6735.0
18,33,43,2319.0
19,33,43,764.0
20,33,43,1160.0
21,33,43,1830.0
22,33,43,1770.0
23,33,43,363244.0
24,33,43,8199.0
25,33,43,1286104.0
26,33,43,3780.0
27,33,43,3262.0
28,33,43,2321.0
29,33,43,2600.0
30,33,43,2043.0
31,33,43,710.0
32,33,43,1268.0
34,33,43,13029.0
35,33,43,313.0
36,33,43,43384.0
37,33,43,9399.0
38,33,43,71.0
39,33,43,6150.0
40,33,43,1015.0
41,33,43,2819.0
42,33,43,16974.0
44,33,43,29672.0
45,33,43,5203.0
46,33,43,498.0
47,33,43,3840.0
48,33,43,9271.0
49,33,43,2114.0
50,33,43,340963.0
51,33,43,8725.0
53,33,43,2788.0
54,33,43,243.0
55,33,43,2907.0
56,33,43,174.0
1,33,44,2544.0
4,33,44,3265.0
5,33,44,897.0
6,33,44,15386.0
8,33,44,3540.0
9,33,44,61397.0
10,33,44,819.0
11,33,44,1124.0
12,33,44,32164.0
13,33,44,7266.0
15,33,44,1461.0
16,33,44,697.0
17,33,44,6900.0
18,33,44,4130.0
19,33,44,1162.0
20,33,44,1216.0
21,33,44,429.0
22,33,44,1600.0
23,33,44,377881.0
24,33,44,6610.0
25,33,44,1328256.0
26,33,44,4022.0
27,33,44,1644.0
28,33,44,2436.0
29,33,44,2706.0
30,33,44,747.0
31,33,44,254.0
32,33,44,1975.0
34,33,44,31265.0
35,33,44,313.0
36,33,44,48841.0
37,33,44,10383.0
38,33,44,145.0
39,33,44,6915.0
40,33,44,1377.0
41,33,44,1848.0
42,33,44,18821.0
44,33,44,29294.0
45,33,44,4887.0
46,33,44,290.0
47,33,44,3894.0
48,33,44,9203.0
49,33,44,1404.0
50,33,44,366891.0
51,33,44,11742.0
53,33,44,3526.0
54,33,44,1219.0
55,33,44,2319.0
56,33,44,831.0
1,33,45,1585.0
2,33,45,458.0
4,33,45,2381.0
5,33,45,506.0
6,33,45,11221.0
8,33,45,2449.0
9,33,45,56513.0
10,33,45,2355.0
11,33,45,1495.0
12,33,45,22624.0
13,33,45,4364.0
15,33,45,2171.0
16,33,45,166.0
17,33,45,3708.0
18,33,45,2205.0
19,33,45,1041.0
20,33,45,523.0
21,33,45,1587.0
22,33,45,1348.0
23,33,45,409797.0
24,33,45,6715.0
25,33,45,1451122.0
26,33,45,4426.0
27,33,45,896.0
28,33,45,990.0
29,33,45,1592.0
30,33,45,297.0
31,33,45,404.0
32,33,45,2098.0
34,33,45,13951.0
35,33,45,109.0
36,33,45,47530.0
37,33,45,7889.0
39,33,45,5391.0
40,33,45,1227.0
41,33,45,1097.0
42,33,45,11818.0
44,33,45,59363.0
45,33,45,5009.0
46,33,45,74.0
47,33,45,2937.0
48,33,45,7947.0
49,33,45,1856.0
50,33,45,373256.0
51,33,45,8598.0
53,33,45,2164.0
54,33,45,1516.0
55,33,45,1463.0
56,33,45,273.0
1,33,46,2222.0
2,33,46,1615.0
4,33,46,1063.0
5,33,46,1056.0
6,33,46,11815.0
8,33,46,2746.0
9,33,46,52640.0
10,33,46,1047.0
11,33,46,786.0
12,33,46,24688.0
13,33,46,4668.0
15,33,46,1129.0
16,33,46,550.0
17,33,46,4962.0
18,33,46,4250.0
19,33,46,603.0
20,33,46,1064.0
21,33,46,1118.0
22,33,46,440.0
23,33,46,384128.0
24,33,46,5755.0
25,33,46,1306641.0
26,33,46,2770.0
27,33,46,1410.0
28,33,46,1069.0
29,33,46,1588.0
30,33,46,265.0
31,33,46,429.0
32,33,46,1126.0
34,33,46,10279.0
35,33,46,194.0
36,33,46,38300.0
37,33,46,8840.0
38,33,46,69.0
39,33,46,5003.0
40,33,46,488.0
41,33,46,1161.0
42,33,46,16757.0
44,33,46,31456.0
45,33,46,4197.0
46,33,46,416.0
47,33,46,3092.0
48,33,46,7812.0
49,33,46,1031.0
50,33,46,364543.0
51,33,46,8868.0
53,33,46,1785.0
54,33,46,706.0
55,33,46,1961.0
56,33,46,832.0
1,33,47,1600.0
4,33,47,2769.0
5,33,47,953.0
6,33,47,10556.0
8,33,47,4678.0
9,33,47,59584.0
10,33,47,1316.0
11,33,47,3954.0
12,33,47,35113.0
13,33,47,7750.0
15,33,47,981.0
16,33,47,534.0
17,33,47,4774.0
18,33,47,1298.0
19,33,47,475.0
20,33,47,963.0
21,33,47,1069.0
22,33,47,872.0
23,33,47,266363.0
24,33,47,6972.0
25,33,47,1151183.0
26,33,47,2337.0
27,33,47,1938.0
28,33,47,488.0
29,33,47,1479.0
30,33,47,229.0
31,33,47,43.0
32,33,47,108.0
34,33,47,18654.0
35,33,47,200.0
36,33,47,63123.0
37,33,47,8718.0
38,33,47,342.0
39,33,47,7175.0
40,33,47,663.0
41,33,47,295.0
42,33,47,16790.0
44,33,47,52670.0
45,33,47,4205.0
46,33,47,48.0
47,33,47,2718.0
48,33,47,9206.0
49,33,47,1037.0
50,33,47,242918.0
51,33,47,13290.0
53,33,47,837.0
54,33,47,1777.0
55,33,47,810.0
56,33,47,508.0
1,33,48,747.0
4,33,48,1309.0
5,33,48,671.0
6,33,48,7307.0
8,33,48,1264.0
9,33,48,34478.0
10,33,48,377.0
11,33,48,824.0
12,33,48,17773.0
13,33,48,3453.0
15,33,48,435.0
16,33,48,826.0
17,33,48,3095.0
18,33,48,1143.0
19,33,48,134.0
20,33,48,388.0
21,33,48,1009.0
22,33,48,153.0
23,33,48,261726.0
24,33,48,3254.0
25,33,48,989637.0
26,33,48,1214.0
27,33,48,432.0
28,33,48,181.0
29,33,48,920.0
31,33,48,419.0
32,33,48,543.0
34,33,48,7922.0
35,33,48,72.0
36,33,48,23682.0
37,33,48,5798.0
38,33,48,102.0
39,33,48,3325.0
40,33,48,87.0
41,33,48,124.0
42,33,48,11034.0
44,33,48,25222.0
45,33,48,2915.0
47,33,48,2336.0
48,33,48,4393.0
49,33,48,714.0
50,33,48,255236.0
51,33,48,4288.0
53,33,48,1684.0
54,33,48,753.0
55,33,48,805.0
1,33,49,1003.0
2,33,49,552.0
4,33,49,1366.0
5,33,49,652.0
6,33,49,6186.0
8,33,49,1557.0
9,33,49,34033.0
10,33,49,884.0
11,33,49,578.0
12,33,49,21136.0
13,33,49,3048.0
15,33,49,542.0
16,33,49,115.0
17,33,49,1728.0
18,33,49,1689.0
19,33,49,208.0
20,33,49,102.0
21,33,49,579.0
22,33,49,785.0
23,33,49,259866.0
24,33,49,1746.0
25,33,49,1008326.0
26,33,49,1310.0
27,33,49,849.0
28,33,49,625.0
29,33,49,914.0
31,33,49,545.0
32,33,49,299.0
34,33,49,7827.0
35,33,49,384.0
36,33,49,29816.0
37,33,49,5411.0
39,33,49,4020.0
40,33,49,954.0
41,33,49,392.0
42,33,49,8185.0
44,33,49,17967.0
45,33,49,4122.0
46,33,49,109.0
47,33,49,1571.0
48,33,49,5159.0
49,33,49,336.0
50,33,49,255008.0
51,33,49,7449.0
53,33,49,1093.0
54,33,49,630.0
55,33,49,823.0
56,33,49,190.0
1,33,50,3355.0
2,33,50,556.0
4,33,50,3400.0
5,33,50,531.0
6,33,50,8287.0
8,33,50,2880.0
9,33,50,36598.0
10,33,50,861.0
11,33,50,2077.0
12,33,50,33255.0
13,33,50,4589.0
15,33,50,1268.0
16,33,50,289.0
17,33,50,3132.0
18,33,50,1533.0
19,33,50,368.0
20,33,50,457.0
21,33,50,1473.0
22,33,50,1135.0
23,33,50,285622.0
24,33,50,4669.0
25,33,50,1198855.0
26,33,50,2764.0
27,33,50,1024.0
28,33,50,899.0
29,33,50,1046.0
30,33,50,194.0
31,33,50,266.0
32,33,50,419.0
34,33,50,8766.0
35,33,50,1013.0
36,33,50,37316.0
37,33,50,9321.0
38,33,50,163.0
39,33,50,4817.0
40,33,50,587.0
41,33,50,654.0
42,33,50,9860.0
44,33,50,30344.0
45,33,50,6381.0
46,33,50,55.0
47,33,50,2768.0
48,33,50,7512.0
49,33,50,1507.0
50,33,50,279610.0
51,33,50,11571.0
53,33,50,1895.0
54,33,50,988.0
55,33,50,886.0
56,33,50,257.0
1,33,51,3432.0
2,33,51,267.0
4,33,51,4075.0
5,33,51,629.0
6,33,51,16057.0
8,33,51,4553.0
9,33,51,43814.0
10,33,51,2022.0
11,33,51,5671.0
12,33,51,54199.0
13,33,51,8357.0
15,33,51,1295.0
16,33,51,516.0
17,33,51,5331.0
18,33,51,2982.0
19,33,51,381.0
20,33,51,456.0
21,33,51,2434.0
22,33,51,2293.0
23,33,51,257997.0
24,33,51,7587.0
25,33,51,1081541.0
26,33,51,3548.0
27,33,51,2460.0
28,33,51,1649.0
29,33,51,1425.0
30,33,51,599.0
31,33,51,437.0
32,33,51,508.0
34,33,51,16561.0
35,33,51,1637.0
36,33,51,52457.0
37,33,51,17005.0
38,33,51,487.0
39,33,51,7027.0
40,33,51,587.0
41,33,51,1130.0
42,33,51,13146.0
44,33,51,37803.0
45,33,51,9949.0
47,33,51,5039.0
48,33,51,14076.0
49,33,51,2282.0
50,33,51,257723.0
51,33,51,20127.0
53,33,51,1973.0
54,33,51,675.0
55,33,51,1039.0
56,33,51,320.0
1,34,1,5410.0
2,34,1,911.0
4,34,1,7676.0
5,34,1,2117.0
6,34,1,45430.0
8,34,1,9474.0
9,34,1,70504.0
10,34,1,68019.0
11,34,1,9356.0
12,34,1,142894.0
13,34,1,26617.0
15,34,1,5210.0
16,34,1,776.0
17,34,1,19764.0
18,34,1,6062.0
19,34,1,2930.0
20,34,1,2130.0
21,34,1,3356.0
22,34,1,4988.0
23,34,1,9499.0
24,34,1,80986.0
25,34,1,55319.0
26,34,1,13987.0
27,34,1,2848.0
28,34,1,3066.0
29,34,1,6117.0
30,34,1,309.0
31,34,1,986.0
32,34,1,3902.0
33,34,1,6412.0
35,34,1,956.0
36,34,1,2096298.0
37,34,1,45042.0
38,34,1,212.0
39,34,1,24700.0
40,34,1,2485.0
41,34,1,4395.0
42,34,1,1272744.0
44,34,1,13283.0
45,34,1,23649.0
46,34,1,217.0
47,34,1,12005.0
48,34,1,33883.0
49,34,1,4409.0
50,34,1,16612.0
51,34,1,53814.0
53,34,1,4741.0
54,34,1,5431.0
55,34,1,5290.0
56,34,1,190.0
1,34,2,4148.0
2,34,2,618.0
4,34,2,7779.0
5,34,2,3033.0
6,34,2,50805.0
8,34,2,12623.0
9,34,2,81426.0
10,34,2,78584.0
11,34,2,7201.0
12,34,2,150026.0
13,34,2,28064.0
15,34,2,4557.0
16,34,2,287.0
17,34,2,22280.0
18,34,2,6803.0
19,34,2,1671.0
20,34,2,1306.0
21,34,2,3085.0
22,34,2,3163.0
23,34,2,7618.0
24,34,2,88765.0
25,34,2,53138.0
26,34,2,14929.0
27,34,2,5952.0
28,34,2,1771.0
29,34,2,5805.0
30,34,2,106.0
31,34,2,814.0
32,34,2,3927.0
33,34,2,7005.0
35,34,2,1374.0
36,34,2,2222479.0
37,34,2,42721.0
38,34,2,216.0
39,34,2,23324.0
40,34,2,2817.0
41,34,2,1818.0
42,34,2,1304053.0
44,34,2,11133.0
45,34,2,18816.0
47,34,2,14602.0
48,34,2,34149.0
49,34,2,4072.0
50,34,2,20754.0
51,34,2,63891.0
53,34,2,6814.0
54,34,2,4714.0
55,34,2,3886.0
56,34,2,194.0
1,34,3,3056.0
2,34,3,544.0
4,34,3,9759.0
5,34,3,2310.0
6,34,3,55200.0
8,34,3,8922.0
9,34,3,82361.0
10,34,3,73546.0
11,34,3,8124.0
12,34,3,175934.0
13,34,3,28571.0
15,34,3,3126.0
16,34,3,1244.0
17,34,3,23612.0
18,34,3,6494.0
19,34,3,3781.0
20,34,3,2456.0
21,34,3,5046.0
22,34,3,5162.0
23,34,3,8341.0
24,34,3,92352.0
25,34,3,55550.0
26,34,3,13931.0
27,34,3,5627.0
28,34,3,2574.0
29,34,3,5886.0
30,34,3,844.0
31,34,3,402.0
32,34,3,3427.0
33,34,3,9766.0
35,34,3,1906.0
36,34,3,2414345.0
37,34,3,43068.0
38,34,3,950.0
39,34,3,27714.0
40,34,3,4012.0
41,34,3,2190.0
42,34,3,1368877.0
44,34,3,12005.0
45,34,3,20741.0
46,34,3,239.0
47,34,3,10287.0
48,34,3,36248.0
49,34,3,4223.0
50,34,3,18012.0
51,34,3,61112.0
53,34,3,6444.0
54,34,3,5387.0
55,34,3,3461.0
56,34,3,539.0
1,34,4,3286.0
4,34,4,5149.0
5,34,4,1863.0
6,34,4,43499.0
8,34,4,6077.0
9,34,4,56345.0
10,34,4,66534.0
11,34,4,6102.0
12,34,4,151130.0
13,34,4,24576.0
15,34,4,2906.0
16,34,4,1391.0
17,34,4,20900.0
18,34,4,7606.0
19,34,4,2410.0
20,34,4,1484.0
21,34,4,5696.0
22,34,4,3444.0
23,34,4,8279.0
24,34,4,78813.0
25,34,4,41774.0
26,34,4,11690.0
27,34,4,2834.0
28,34,4,2457.0
29,34,4,5315.0
30,34,4,772.0
31,34,4,1045.0
32,34,4,5072.0
33,34,4,6215.0
35,34,4,1026.0
36,34,4,2091785.0
37,34,4,39368.0
38,34,4,399.0
39,34,4,22649.0
40,34,4,2260.0
41,34,4,2541.0
42,34,4,1160803.0
44,34,4,11541.0
45,34,4,18011.0
46,34,4,306.0
47,34,4,10345.0
48,34,4,36138.0
49,34,4,2112.0
50,34,4,15575.0
51,34,4,48522.0
53,34,4,4629.0
54,34,4,4912.0
55,34,4,4241.0
56,34,4,101.0
1,34,5,4779.0
2,34,5,822.0
4,34,5,5389.0
5,34,5,1486.0
6,34,5,39037.0
8,34,5,5302.0
9,34,5,53206.0
10,34,5,62529.0
11,34,5,7916.0
12,34,5,121639.0
13,34,5,14015.0
15,34,5,2345.0
16,34,5,469.0
17,34,5,18750.0
18,34,5,6778.0
19,34,5,2616.0
20,34,5,950.0
21,34,5,3800.0
22,34,5,2813.0
23,34,5,5418.0
24,34,5,70765.0
25,34,5,36753.0
26,34,5,8480.0
27,34,5,3450.0
28,34,5,3573.0
29,34,5,5161.0
30,34,5,905.0
31,34,5,398.0
32,34,5,4187.0
33,34,5,4807.0
35,34,5,1471.0
36,34,5,1791973.0
37,34,5,32448.0
38,34,5,659.0
39,34,5,20290.0
40,34,5,2075.0
41,34,5,1270.0
42,34,5,1061549.0
44,34,5,7714.0
45,34,5,15245.0
46,34,5,238.0
47,34,5,8626.0
48,34,5,25054.0
49,34,5,1532.0
50,34,5,10091.0
51,34,5,43148.0
53,34,5,4994.0
54,34,5,3239.0
55,34,5,3606.0
56,34,5,523.0
1,34,6,4995.0
2,34,6,334.0
4,34,6,5253.0
5,34,6,2892.0
6,34,6,45945.0
8,34,6,9509.0
9,34,6,98947.0
10,34,6,69202.0
11,34,6,10278.0
12,34,6,164366.0
13,34,6,27127.0
15,34,6,2361.0
16,34,6,523.0
17,34,6,26133.0
18,34,6,10139.0
19,34,6,3663.0
20,34,6,1647.0
21,34,6,4362.0
22,34,6,3476.0
23,34,6,9388.0
24,34,6,101604.0
25,34,6,63711.0
26,34,6,14415.0
27,34,6,4410.0
28,34,6,2136.0
29,34,6,5206.0
30,34,6,697.0
31,34,6,636.0
32,34,6,3672.0
33,34,6,5905.0
35,34,6,2617.0
36,34,6,2526440.0
37,34,6,47286.0
38,34,6,551.0
39,34,6,18644.0
40,34,6,2506.0
41,34,6,1212.0
42,34,6,1384536.0
44,34,6,14419.0
45,34,6,21637.0
46,34,6,160.0
47,34,6,9613.0
48,34,6,32996.0
49,34,6,2429.0
50,34,6,12981.0
51,34,6,65466.0
53,34,6,3165.0
54,34,6,4229.0
55,34,6,5435.0
56,34,6,323.0
1,34,7,5362.0
2,34,7,1987.0
4,34,7,8966.0
5,34,7,1512.0
6,34,7,41282.0
8,34,7,10262.0
9,34,7,91105.0
10,34,7,74317.0
11,34,7,9055.0
12,34,7,158495.0
13,34,7,28789.0
15,34,7,2130.0
16,34,7,189.0
17,34,7,20355.0
18,34,7,9098.0
19,34,7,4560.0
20,34,7,2973.0
21,34,7,5334.0
22,34,7,6105.0
23,34,7,10182.0
24,34,7,103342.0
25,34,7,69904.0
26,34,7,10768.0
27,34,7,4443.0
28,34,7,2160.0
29,34,7,3902.0
30,34,7,713.0
31,34,7,535.0
32,34,7,4882.0
33,34,7,6189.0
35,34,7,1277.0
37,34,7,42152.0
38,34,7,232.0
39,34,7,23474.0
40,34,7,2398.0
41,34,7,695.0
42,34,7,1316496.0
44,34,7,12934.0
45,34,7,21980.0
46,34,7,492.0
47,34,7,8208.0
48,34,7,30920.0
49,34,7,2522.0
50,34,7,14930.0
51,34,7,64551.0
53,34,7,5750.0
54,34,7,3346.0
55,34,7,5859.0
56,34,7,318.0
1,34,8,5976.0
2,34,8,1336.0
4,34,8,10891.0
5,34,8,1722.0
6,34,8,55337.0
8,34,8,10784.0
9,34,8,95616.0
10,34,8,89284.0
11,34,8,15737.0
12,34,8,190929.0
13,34,8,25410.0
15,34,8,3563.0
16,34,8,574.0
17,34,8,19703.0
18,34,8,10408.0
19,34,8,3583.0
20,34,8,1731.0
21,34,8,4945.0
22,34,8,4376.0
23,34,8,11285.0
24,34,8,112706.0
25,34,8,66105.0
26,34,8,13772.0
27,34,8,6562.0
28,34,8,3373.0
29,34,8,5941.0
30,34,8,228.0
31,34,8,750.0
32,34,8,5768.0
33,34,8,12199.0
35,34,8,1607.0
36,34,8,2556521.0
37,34,8,50682.0
38,34,8,656.0
39,34,8,25505.0
40,34,8,3122.0
41,34,8,1161.0
42,34,8,1563950.0
44,34,8,14941.0
45,34,8,25707.0
46,34,8,713.0
47,34,8,11853.0
48,34,8,40095.0
49,34,8,2243.0
50,34,8,19369.0
51,34,8,75624.0
53,34,8,5081.0
54,34,8,7300.0
55,34,8,6358.0
56,34,8,399.0
1,34,9,4506.0
2,34,9,509.0
4,34,9,8395.0
5,34,9,1100.0
6,34,9,53035.0
8,34,9,7713.0
9,34,9,108402.0
10,34,9,100301.0
11,34,9,11471.0
12,34,9,152739.0
13,34,9,27353.0
15,34,9,1244.0
16,34,9,1401.0
17,34,9,21719.0
18,34,9,8322.0
19,34,9,1901.0
20,34,9,1399.0
21,34,9,7003.0
22,34,9,4613.0
23,34,9,12400.0
24,34,9,127294.0
25,34,9,73123.0
26,34,9,10810.0
27,34,9,3929.0
28,34,9,3937.0
29,34,9,6517.0
30,34,9,1436.0
31,34,9,1067.0
32,34,9,6206.0
33,34,9,8314.0
35,34,9,1498.0
36,34,9,2683323.0
37,34,9,51058.0
38,34,9,243.0
39,34,9,26149.0
40,34,9,3016.0
41,34,9,949.0
42,34,9,1685895.0
44,34,9,11976.0
45,34,9,23916.0
47,34,9,13044.0
48,34,9,34850.0
49,34,9,3024.0
50,34,9,13966.0
51,34,9,77048.0
53,34,9,7410.0
54,34,9,6300.0
55,34,9,3256.0
56,34,9,1443.0
1,34,10,4303.0
2,34,10,1380.0
4,34,10,13813.0
5,34,10,3526.0
6,34,10,60765.0
8,34,10,11272.0
9,34,10,126947.0
10,34,10,106368.0
11,34,10,16775.0
12,34,10,216696.0
13,34,10,33082.0
15,34,10,3215.0
16,34,10,700.0
17,34,10,21552.0
18,34,10,9078.0
19,34,10,2109.0
20,34,10,1375.0
21,34,10,5657.0
22,34,10,6230.0
23,34,10,11845.0
24,34,10,141245.0
25,34,10,81990.0
26,34,10,12797.0
27,34,10,4302.0
28,34,10,3552.0
29,34,10,7370.0
30,34,10,1548.0
31,34,10,1625.0
32,34,10,12042.0
33,34,10,14069.0
35,34,10,3412.0
36,34,10,2759108.0
37,34,10,64133.0
38,34,10,827.0
39,34,10,31598.0
40,34,10,3843.0
41,34,10,2082.0
42,34,10,1882952.0
44,34,10,15852.0
45,34,10,28659.0
46,34,10,507.0
47,34,10,15795.0
48,34,10,53410.0
49,34,10,2583.0
50,34,10,21463.0
51,34,10,79749.0
53,34,10,7273.0
54,34,10,8884.0
55,34,10,6469.0
56,34,10,329.0
1,34,11,6808.0
2,34,11,3664.0
4,34,11,16026.0
5,34,11,3466.0
6,34,11,76086.0
8,34,11,16089.0
9,34,11,127146.0
10,34,11,121214.0
11,34,11,17884.0
12,34,11,273569.0
13,34,11,34446.0
15,34,11,3712.0
16,34,11,2207.0
17,34,11,28878.0
18,34,11,14639.0
19,34,11,2700.0
20,34,11,5666.0
21,34,11,6044.0
22,34,11,5210.0
23,34,11,9758.0
24,34,11,172176.0
25,34,11,88259.0
26,34,11,18074.0
27,34,11,3856.0
28,34,11,3688.0
29,34,11,7518.0
30,34,11,826.0
31,34,11,2264.0
32,34,11,7236.0
33,34,11,10678.0
35,34,11,2078.0
37,34,11,63357.0
38,34,11,1215.0
39,34,11,42551.0
40,34,11,5645.0
41,34,11,2015.0
42,34,11,1900909.0
44,34,11,17363.0
45,34,11,28651.0
46,34,11,1270.0
