FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,New_Deaths,Susceptible
48,50,31061862,523135,15293.24950868514,220110,2970,14392.624659330775
48,51,31481105,525932,15499.136879870231,419243,2797,27049.441736623347
49,1,2052927,9378,9147.820580128802,64609,512,7062.775164211878
49,2,2197841,10076,9793.555801862836,144914,698,14796.872855151942
49,3,2301833,10717,10256.943032762303,103992,641,10138.693338534986
49,4,2384865,11363,10626.932729624032,83032,646,7813.355190302176
49,5,2449703,11887,10915.85015862876,64838,524,5939.803043993496
49,6,2501915,12336,11148.506267749875,52212,449,4683.317993105282
49,7,2544334,12682,11337.52487444582,42419,346,3741.469189241664
49,8,2580485,13175,11498.613340714828,36151,493,3143.944311267068
49,9,2609039,13690,11625.849656884371,28554,515,2456.0785527698135
49,10,2634404,13988,11738.875823433387,25365,298,2160.769087391304
49,11,2658221,14282,11845.004118670837,23817,294,2010.7211243986108
49,12,2679467,14563,11939.676065625314,21246,281,1779.4452615986688
49,13,2699761,14856,12030.105910842964,20294,293,1686.9344418413334
49,14,2719117,15006,12116.356038172857,19356,150,1597.510005402489
49,15,2738455,15130,12202.525957696798,19338,124,1584.7538507223965
49,16,2757010,15218,12285.206837661985,18555,88,1510.3530811640146
49,17,2775675,15343,12368.3778764413,18665,125,1509.0903743774038
49,18,2792984,15509,12445.506593839167,17309,166,1390.7830805833473
49,19,2808944,15703,12516.624181780118,15960,194,1275.1041948860498
49,20,2823618,15921,12582.011367584975,14674,218,1166.2682198654352
49,21,2835887,16058,12636.68189931728,12269,137,970.9036041069337
49,22,2846318,16140,12683.162322864402,10431,82,822.4289601021391
49,23,2859066,16219,12739.967273432778,12748,79,1000.6305139090878
49,24,2872804,16271,12801.18365332832,13738,52,1073.1820097298664
49,25,2887938,16372,12868.62059417408,15134,101,1176.0390237048023
49,26,2905757,16598,12948.02186607382,17819,226,1376.1947720129383
49,27,2923405,16703,13026.661163817049,17648,105,1354.760040049189
49,28,2948320,16836,13137.682135217348,24915,133,1896.4532513092204
49,29,2976377,16948,13262.703824744876,28057,112,2115.4811545782
49,30,3010738,17099,13415.816070311232,34361,151,2561.2307011304206
49,31,3053649,17341,13607.027023703098,42911,242,3153.5911500175694
49,32,3094610,17597,13789.54879811722,40961,256,2970.438017927946
49,33,3142072,17855,14001.038958446385,47462,258,3389.891288843795
49,34,3196978,18215,14245.699502524452,54906,360,3854.215792651685
49,35,3260260,18493,14527.68341230386,63282,278,4355.959460570629
49,36,3326317,18845,14822.032692166988,66057,352,4456.676177411834
49,37,3408194,19334,15186.875721480354,81877,489,5391.299797376558
49,38,3478917,19859,15502.016647041004,70723,525,4562.180625286548
49,39,3545278,20404,15797.720547626815,66361,545,4200.669318078864
49,40,3614172,20801,16104.71146890526,68894,397,4277.878565724044
49,41,3677285,21239,16385.942316506596,63113,438,3851.6552042553135
49,42,3744858,21732,16687.04687602627,67573,493,4049.4283081975336
49,43,3819620,22223,17020.185542043906,74762,491,4392.549059780816
49,44,3893655,22803,17350.08470389907,74035,580,4267.126141658673
49,45,3969658,23243,17688.753252537932,76003,440,4296.684956532779
49,46,4051162,23771,18051.934197872477,81504,528,4514.973249215905
49,47,4121288,24241,18364.414897869177,70126,470,3818.5806838929957
49,48,4184618,24741,18646.61269513111,63330,500,3396.3273134608703
49,49,4252559,25299,18949.357058683505,67941,558,3585.3986913432595
49,50,4305951,25767,19187.271235083463,53392,468,2782.678127902524
49,51,4352425,26170,19394.358878063907,46474,403,2396.263794652406
50,1,57674,1052,1320.3987341351942,6343,47,4803.851924437355
50,2,65882,1116,1508.3141346585094,8208,64,5441.837221699402
50,3,73316,1161,1678.509442588617,7434,45,4428.929508156473
50,4,79874,1201,1828.6494519248624,6558,40,3586.2532280842324
50,5,86454,1248,1979.2931331436016,6580,47,3324.4191523816135
50,6,92398,1305,2115.3761181229615,5944,57,2809.902196151432
50,7,98211,1343,2248.4599659838327,5813,38,2585.325106047184
50,8,103461,1406,2368.6543924881457,5250,63,2216.448299359179
50,9,108810,1444,2491.1153424636836,5349,38,2147.230964709126
50,10,114760,1475,2627.3356925019057,5950,31,2264.6516077030324
50,11,120230,1513,2752.566837831161,5470,38,1987.2360317724363
50,12,126876,1551,2904.7215346973835,6646,38,2287.9990114757716
50,13,135389,1586,3099.6196590461873,8513,35,2746.465997902341
50,14,143680,1609,3289.4352762170943,8291,23,2520.4934293569045
50,15,150705,1658,3450.2668659681044,7025,49,2036.0743887064132
50,16,155698,1699,3564.5774891178257,4993,41,1400.7270189083995
50,17,159399,1718,3649.308836259247,3701,19,1014.1646448848487
50,18,162856,1738,3728.454004340278,3457,20,927.1939511593064
50,19,165647,1757,3792.3516508876182,2791,19,735.9549580131244
50,20,167903,1778,3844.0009130197577,2256,21,586.8885182516096
50,21,169103,1785,3871.473924792173,1200,7,309.9594684896187
50,22,169629,1787,3883.516261619081,526,2,135.44426353984284
50,23,170083,1792,3893.910217739645,454,5,116.59231328233861
50,24,170415,1792,3901.511084330012,332,0,85.09523433970014
50,25,170647,1792,3906.822533272679,232,0,59.383296278282074
50,26,170860,1797,3911.6989928622825,213,5,54.4520425494557
50,27,171070,1806,3916.506769922455,210,9,53.61921026480388
50,28,171588,1806,3928.365953337547,518,0,131.8614421754435
50,29,172327,1812,3945.2847497540592,739,6,187.31220859180513
50,30,173596,1815,3974.337459703387,1269,3,319.2985026728727
50,31,175992,1820,4029.191906542309,2396,5,594.6601838719941
50,32,180274,1840,4127.224770216874,4282,20,1037.5010420803887
50,33,185336,1867,4243.115091543509,5062,27,1192.9914439720292
50,34,191761,1904,4390.210175408311,6425,37,1463.483465094571
50,35,198744,1943,4550.080209747287,6983,39,1534.6982202733166
50,36,206137,1982,4719.336856441837,7393,39,1566.5336518431918
50,37,214777,2046,4917.142541203221,8640,64,1757.1180675770684
50,38,225156,2109,5154.761198858129,10379,63,2013.4783357760844
50,39,234624,2206,5371.52326174248,9468,97,1762.6285019435354
50,40,243355,2289,5571.412316563273,8731,83,1567.1071362002015
50,41,254243,2379,5820.68411004498,10888,90,1870.5705023933797
50,42,265239,2440,6072.428474586204,10996,61,1810.807660562738
50,43,275400,2504,6305.0562017691245,10161,64,1611.563747385621
50,44,286577,2622,6560.944412252688,11177,118,1703.5657212895662
50,45,302527,2720,6926.106527061032,15950,98,2302.8811263126927
50,46,319824,2786,7322.107097583909,17297,66,2362.29814307244
50,47,335270,2839,7675.730547447837,15446,53,2012.3166002923017
50,48,353403,2885,8090.870649505497,18133,46,2241.167951573699
50,49,377981,2962,8653.5637189575,24578,77,2840.217140385363
50,50,398300,3091,9118.75049079391,20319,129,2228.265815641476
50,51,417426,3200,9556.62451009324,19126,109,2001.3342556045866
51,1,2644825,36641,4426.58663002382,164597,3569,37183.72953182535
51,2,2892598,38793,4841.278962817442,247773,2152,51179.24455561747
51,3,3184532,41148,5329.88261003394,291934,2355,54773.063753863986
51,4,3416752,43697,5718.544221756505,232220,2549,40608.23716576444
51,5,3600179,46185,6025.542040434631,183427,2488,30441.57666963504
51,6,3764036,48348,6299.785971672356,163857,2163,26009.93124795034
51,7,3890075,49525,6510.73473095192,126039,1177,19358.644639722883
51,8,3983305,54824,6666.771773673885,93230,5299,13984.279523134683
51,9,4060896,63908,6796.634158977328,77591,9084,11416.091875051712
51,10,4126197,68766,6905.9270360210585,65301,4858,9455.790607023853
51,11,4192686,70715,7017.2082430739465,66489,1949,9475.135651792192
51,12,4263108,71003,7135.072027505633,70422,288,9869.837295057972
51,13,4335813,71745,7256.756819858958,72705,742,10018.938460364872
51,14,4406112,72850,7374.414741840202,70299,1105,9532.82429331574
51,15,4481209,73616,7500.102973067183,75097,766,10012.79586022656
51,16,4547827,74435,7611.600084641266,66618,819,8752.16764664531
51,17,4600797,75152,7700.254832608472,52970,717,6878.993117953259
51,18,4645310,75885,7774.755281848876,44513,733,5725.3248991542005
51,19,4677218,76610,7828.159014115017,31908,725,4076.0541453573474
51,20,4699820,77376,7865.987494642764,22602,766,2873.383668025584
51,21,4718422,77970,7897.121261334966,18602,594,2355.5418974097697
51,22,4731237,78426,7918.569450785594,12815,456,1618.3478694789544
51,23,4740421,78840,7933.940513752005,9184,414,1157.5584646848877
51,24,4747224,79304,7945.326548307808,6803,464,856.2266080113346
51,25,4754673,79625,7957.793779148052,7449,321,936.0634626545295
51,26,4762362,79890,7970.662692818428,7689,265,964.662575287221
51,27,4771661,80067,7986.226228807611,9299,177,1164.3797375106908
51,28,4785397,80251,8009.215876118872,13736,184,1715.0243185424324
51,29,4807224,80431,8045.747255840984,21827,180,2712.8617524188594
51,30,4843580,80632,8106.595509892251,36356,201,4484.743312483742
51,31,4904871,80805,8209.17693631585,61291,173,7466.156531339967
51,32,4989464,81069,8350.758418188412,84593,264,10129.978112616907
51,33,5095492,81406,8528.215197827203,106028,337,12432.61310139237
51,34,5227503,81997,8749.159164863237,132011,591,15088.421357124042
51,35,5384308,82959,9011.600315608895,156805,962,17400.35004974641
51,36,5548392,83834,9286.224171856786,164084,875,17669.61436245312
51,37,5723827,85104,9579.845952291496,175435,1270,18312.924954501592
51,38,5892905,86812,9862.828158763064,169078,1708,17142.95304331904
51,39,6037286,88808,10104.47552833552,144381,1996,14288.81683122681
51,40,6169014,90849,10324.945844367689,131728,2041,12758.226724439268
51,41,6276372,92781,10504.628616356797,107358,1932,10220.066212796182
51,42,6374250,94960,10668.444916555663,97878,2179,9174.533005097072
51,43,6447751,96717,10791.461956962265,73501,1757,6811.032675010246
51,44,6511950,98302,10898.9104403443,64199,1585,5890.40531632921
51,45,6575674,99737,11005.563926458368,63724,1435,5790.162178496075
51,46,6644590,101031,11120.907151130972,68916,1294,6196.976475340089
51,47,6720827,102096,11248.503375801083,76237,1065,6777.5238583302325
51,48,6798792,103006,11378.991716848148,77965,910,6851.6615478823305
51,49,6912457,103818,11569.230378877455,113665,812,9824.767618728043
51,50,7040831,105090,11784.08717735852,128374,1272,10893.84337266723
51,51,7238582,106462,12115.05876628173,197751,1372,16322.743769957986
53,1,1835564,25118,3443.5602518831,66006,1168,19167.95269195735
53,2,1963744,26706,3684.0288779219504,128180,1588,34793.42976060016
53,3,2060418,27979,3865.391523839253,96674,1273,25010.144355048342
53,4,2140317,29453,4015.2838842065335,79899,1474,19898.7175761768
53,5,2213313,30621,4152.22605791797,72996,1168,17579.967704504514
53,6,2273464,32044,4265.070716404964,60151,1423,14103.165926097796
53,7,2315352,33265,4343.653567142328,41888,1221,9643.494664690294
53,8,2357262,34326,4422.277690385331,41910,1061,9477.016807677723
53,9,2395648,35039,4494.290708634101,38386,713,8541.058531495446
53,10,2429622,35634,4558.026713479193,33974,595,7453.664082207027
53,11,2464533,36079,4623.520551859926,34911,445,7550.739660053243
53,12,2504190,36392,4697.917995320861,39657,313,8441.398942999533
53,13,2552501,36746,4788.550541681938,48311,354,10088.856654947444
53,14,2605478,37128,4887.936611284529,52977,382,10838.31567653613
53,15,2664745,37470,4999.122865454015,59267,342,11855.47977017313
53,16,2732146,37899,5125.568690572165,67401,429,13149.955462303258
53,17,2800854,38305,5254.46647772989,68708,406,13076.113491485097
53,18,2867978,38754,5380.392644481582,67124,449,12475.669423280095
53,19,2928439,39227,5493.818870093494,60461,473,11005.277281551707
53,20,2975836,39682,5582.736731447554,47397,455,8489.922108096682
53,21,3023911,40158,5672.9265363845,48075,476,8474.461936297066
53,22,3064223,40613,5748.552774899697,40312,455,7012.547606071752
53,23,3095070,40703,5806.422455875048,30847,90,5312.565565874116
53,24,3119738,40648,5852.700190834686,24668,0,4214.806703857824
53,25,3141892,41092,5894.2616040135335,22154,444,3758.570875937174
53,26,3161215,41479,5930.511996125788,19323,387,3258.234704292495
53,27,3177555,41791,5961.166211677939,16340,312,2741.0743837321465
53,28,3207583,42166,6017.499429829715,30028,375,4990.112645652505
53,29,3246461,42414,6090.435451386419,38878,248,6383.451612010741
53,30,3295879,42727,6183.14475519035,49418,313,7992.373129954104
53,31,3377286,43021,6335.8661582169125,81407,294,12848.59843423684
53,32,3498489,43429,6563.24577189913,121203,408,18466.929963058337
53,33,3641701,44095,6831.914775427574,143212,666,20962.205283223415
53,34,3796729,45089,7122.750866530326,155028,994,21765.18635917391
53,35,3963343,46251,7435.322559921159,166614,1162,22408.442761865426
53,36,4117763,47602,7725.018029049878,154420,1351,19989.597360071475
53,37,4286848,49572,8042.225375233205,169085,1970,21024.653265837747
53,38,4431900,51582,8314.346261051487,145052,2010,17445.989792305783
53,39,4575947,53523,8584.581743771243,144047,1941,16779.734214135347
53,40,4703418,55365,8823.720269514715,127471,1842,14446.400849809648
53,41,4820797,56966,9043.925971307615,117379,1601,12978.766121305254
53,42,4926389,58480,9242.018990192732,105592,1514,11425.20915744169
53,43,5037959,59837,9451.326874473858,111570,1357,11804.691709618915
53,44,5132249,61070,9628.21708159824,94290,1233,9793.090371862314
53,45,5218643,62065,9790.294211244052,86394,995,8824.453906684172
53,46,5304999,63315,9952.30005201649,86356,1250,8676.989193317473
53,47,5367775,64258,10070.069270835453,62776,943,6233.919381449484
53,48,5430736,65277,10188.185553906384,62961,1019,6179.804997353951
53,49,5507952,66449,10333.044544608649,77216,1172,7472.724971488494
53,50,5574313,67378,10457.539305823844,66361,929,6345.756688960595
53,51,5664512,68201,10626.754702922288,90199,823,8487.915880395345
54,1,664462,10337,5296.615894630455,30568,704,5771.2321618392025
54,2,731081,11677,5827.654922120944,66619,1340,11431.52792851955
54,3,782111,12788,6234.42958960079,51030,1111,8185.191486502555
54,4,824268,13679,6570.4750463311,42157,891,6416.126642706014
54,5,857706,14440,6837.01887018356,33438,761,4890.728054857959
54,6,881876,15173,7029.684825758473,24170,733,3438.27648025346
54,7,899178,15601,7167.603996770355,17302,428,2413.9168413595526
54,8,913618,15961,7282.709350452677,14440,360,1982.7785656587325
54,9,927434,16160,7392.840622369227,13816,199,1868.8350940767752
54,10,939573,16674,7489.60404954026,12139,514,1620.7799397279402
54,11,954785,17942,7610.863235150752,15212,1268,1998.7220279748842
54,12,972492,18333,7752.010776539456,17707,391,2284.181551138724
54,13,992656,18652,7912.743764880895,20164,319,2548.294321053819
54,14,1011446,19034,8062.524207795773,18790,382,2330.5356381853308
54,15,1030808,19322,8216.86422566261,19362,288,2356.373364370475
54,16,1049433,19597,8365.329406572117,18625,275,2226.451475463417
54,17,1066561,19009,8501.861574014696,17128,0,2014.6176047314686
54,18,1084654,18932,8646.086031367484,18093,0,2092.6231747359066
54,19,1100892,19201,8775.52375526593,16238,269,1850.3738868299527
54,20,1114068,19366,8880.55340485861,13176,165,1483.6913195962902
54,21,1125073,19493,8968.277394974535,11005,127,1227.102989272696
54,22,1132974,19614,9031.258516819693,7901,121,874.8503860547547
54,23,1138857,19848,9078.153585774891,5883,234,648.0392675024169
54,24,1142761,20008,9109.2734819505,3904,160,428.5742444483142
54,25,1145432,20096,9130.564783867778,2671,88,292.53393007179824
54,26,1148199,20219,9152.621329133635,2767,123,302.3177623652346
54,27,1150252,20320,9168.986376994426,2053,101,223.90697461947468
54,28,1153247,20398,9192.860375213162,2995,78,325.7963112412172
54,29,1157695,20483,9228.316650364062,4448,85,481.99473084016074
54,30,1165380,20583,9289.57597467491,7685,100,827.2713438106025
54,31,1178032,20696,9390.42867098992,12652,113,1347.3293332269411
54,32,1196917,20808,9540.966385968495,18885,112,1979.359242662608
54,33,1227606,20958,9785.59714768296,30689,150,3136.1397303450776
54,34,1274591,21244,10160.127967818966,46985,286,4624.44962788063
54,35,1340802,21686,10687.914711077989,66211,442,6194.9409019303375
54,36,1416483,22195,11291.189522160532,75681,509,6702.659613627554
54,37,1508229,23055,12022.523024857095,91746,860,7631.176901080673
54,38,1594907,24240,12713.458055776517,86678,1185,6817.814603998853
54,39,1672501,25425,13331.981934836498,77594,1185,5820.139899623379
54,40,1736654,26840,13843.363773810328,64153,1415,4634.206038951916
54,41,1792499,28168,14288.520177992414,55845,1328,3908.3823450110713
54,42,1841256,29370,14677.176114937638,48757,1202,3321.9605473274764
54,43,1884099,30478,15018.689873096346,42843,1108,2852.6456276819854
54,44,1922525,31388,15324.99446593547,38426,910,2507.407104479786
54,45,1960277,32056,15625.926412764771,37752,668,2415.984755256527
54,46,1998299,32789,15929.010606511947,38022,733,2386.965577413591
54,47,2032153,33521,16198.870484874924,33854,732,2089.8988007595885
54,48,2071567,34286,16513.050707176524,39414,765,2386.8393974513015
54,49,2123627,35234,16928.035798083845,52060,948,3075.3715682650486
54,50,2172972,35918,17321.378850539124,49345,684,2848.7916825665498
54,51,2221398,36561,17707.39629218872,48426,643,2734.789417988132
55,1,3755265,37904,9213.782905421143,67464,1344,7322.073972494619
55,2,3906772,39860,9585.515021969948,151507,1956,15805.827819657763
55,3,4015570,42249,9852.45787488286,108798,2389,11042.72673698628
55,4,4101456,44109,10063.184670093053,85886,1860,8534.67394424809
55,5,4171427,45577,10234.862994705356,69971,1468,6836.535089546095
55,6,4224803,46796,10365.824425219516,53376,1219,5149.228639271464
55,7,4265277,47619,10465.129973380304,40474,823,3867.5104946572046
55,8,4300760,48595,10552.189783762007,35483,976,3362.619582013412
55,9,4334341,49426,10634.582915470944,33581,831,3157.7166934442853
55,10,4362444,49998,10703.535423746938,28103,572,2625.581070872199
55,11,4389613,50406,10770.19630327405,27169,408,2522.6095453562766
55,12,4419013,50795,10842.331084020385,29400,389,2711.5940079832303
55,13,4453240,51161,10926.30921805456,34227,366,3132.530785733534
55,14,4492735,51510,11023.212727087774,39495,349,3582.8937513786145
55,15,4536871,51799,11131.503226510227,44136,289,3964.963141266305
55,16,4576023,52062,11227.5651631014,39152,263,3487.13184303488
55,17,4611285,52635,11314.082735845524,35262,573,3116.6468217774436
55,18,4645828,53203,11398.836196094524,34543,568,3030.397086663562
55,19,4673632,53782,11467.055088743202,27804,579,2424.6853080259634
55,20,4696330,54109,11522.746083756136,22698,327,1969.842938047369
55,21,4713168,54496,11564.059193899224,16838,387,1456.063110510807
55,22,4722881,55286,11587.890660749194,9713,790,838.2025930655462
55,23,4730149,55928,11605.723163690158,7268,642,626.2427508816319
55,24,4735096,56232,11617.860944654516,4947,304,425.8098821776792
55,25,4739162,56545,11627.837135760454,4066,313,349.6781002801761
55,26,4743259,56866,11637.889387349494,4097,321,352.0397783169757
55,27,4747814,57099,11649.065371237231,4555,233,391.01849417437165
55,28,4755373,57368,11667.611861293746,7559,269,647.861798100801
55,29,4767705,57587,11697.869212183674,12332,219,1054.2090851174726
55,30,4794664,57826,11764.014843276886,26959,239,2291.6496076513386
55,31,4843951,58091,11884.943650713774,49287,265,4147.011668586243
55,32,4906137,58192,12037.520979812123,62186,101,5166.013841578416
55,33,4974400,58427,12205.008617162022,68263,235,5593.031692252332
55,34,5054847,58868,12402.390477934145,80447,441,6486.410836937299
55,35,5150370,59392,12636.762269132512,95523,524,7559.135636612515
55,36,5241746,59966,12860.959130543297,91376,574,7104.91333286275
55,37,5348686,60645,13123.343261598156,106940,679,8148.8381328049545
55,38,5500756,61263,13496.456734662612,152070,618,11267.40173288908
55,39,5644392,62014,13848.876849195962,143636,751,10371.671404409897
55,40,5790349,62766,14206.991685705914,145957,752,10273.603534719583
55,41,5922026,63729,14530.069628710507,131677,963,9062.379146471156
55,42,6035877,64458,14809.4103403687,113851,729,7687.747005676225
55,43,6136398,65494,15056.045044293944,100521,1036,6676.454520710685
55,44,6248994,66415,15332.306533168578,112596,921,7343.709164463912
55,45,6387199,67376,15671.40134177562,138205,961,8818.930546535345
55,46,6552633,68335,16077.304243748034,165434,959,10289.909147196251
55,47,6724982,69270,16500.173540579668,172349,935,10445.284079960362
55,48,6897936,70315,16924.527243613727,172954,1045,10219.133303428736
55,49,7070730,71763,17348.488376412435,172794,1448,9960.17614047206
55,50,7297524,73782,17904.94196364319,226794,2019,12666.558789216726
55,51,7499998,76167,18401.7248751001,202474,2385,11002.990283480076
56,1,321125,3271,7926.442612555485,7107,172,896.6191200000001
56,2,337266,3588,8324.856657582368,16141,317,1938.8922433035054
56,3,350707,3836,8656.625642106646,13441,248,1552.6835230833715
56,4,359304,4122,8868.828451418096,8597,286,969.3501286097567
56,5,366047,4312,9035.268319184424,6743,190,746.2977038194547
56,6,370266,4483,9139.40739705868,4219,171,461.6273043433641
56,7,373970,4604,9230.834546725962,3704,121,401.2638273658315
56,8,378529,4679,9343.365965552402,4559,75,487.9397870968935
56,9,382221,4752,9434.496914950783,3692,73,391.329822170943
56,10,385091,4819,9505.33814592948,2870,67,301.93560249395597
56,11,387932,4847,9575.463559591668,2841,28,296.69581867440684
56,12,391009,4861,9651.4142452089,3077,14,318.81338028024925
56,13,394065,4885,9726.846580355554,3056,24,314.1819884536815
56,14,396843,4905,9795.416942606014,2778,20,283.6020167673362
56,15,399795,4917,9868.28220875553,2952,12,299.140208756988
56,16,402624,4931,9938.11142214882,2829,14,284.66173096983783
56,17,405749,4945,10015.246908841653,3125,14,312.02425945596906
56,18,409010,4964,10095.739331915358,3261,19,323.00754732158134
56,19,412269,4980,10176.18238827758,3259,16,320.257624681943
56,20,415910,4989,10266.05448653313,3641,9,354.6640050251257
56,21,419625,5021,10357.753153113572,3715,32,358.6685205838546
56,22,422914,5038,10438.936710148044,3289,17,315.0704033680606
56,23,426437,5065,10525.896172426075,3523,27,334.6983422873719
56,24,429415,5120,10599.403205824876,2978,55,280.9592146059174
56,25,432349,5162,10671.824171571045,2934,42,274.9295671321085
56,26,435778,5215,10756.463398409354,3429,53,318.7850758184213
56,27,439066,5249,10837.622272088089,3288,34,303.3875805459771
56,28,443171,5302,10938.94744740779,4105,53,375.2646239262046
56,29,447703,5350,11050.812415629203,4532,48,410.1055949144858
56,30,453157,5412,11185.435437844471,5454,62,487.5983622011797
56,31,461357,5482,11387.838954926465,8200,70,720.0663824326931
56,32,472888,5537,11672.46272998408,11531,55,987.8806441060042
56,33,487908,5631,12043.206733224511,15020,94,1247.176132795527
56,34,506759,5793,12508.51267231142,18851,162,1507.0536756722624
56,35,530380,5960,13091.558218286267,23621,167,1804.2924765828277
56,36,553320,6111,13657.794399001015,22940,151,1679.626982939348
56,37,579387,6348,14301.215433120078,26067,237,1822.7122108538852
56,38,605186,6611,14938.021327900362,25799,263,1727.069431331855
56,39,629136,6890,15529.18769791423,23950,279,1542.257101008367
56,40,651016,7197,16069.259521542768,21880,307,1361.6059887929023
56,41,672057,7482,16588.622009704013,21041,285,1268.399508270876
56,42,692886,7879,17102.75162644802,20829,397,1217.8742026393952
56,43,712848,8168,17595.48077376396,19962,289,1134.4958547404217
56,44,730453,8527,18030.031251596705,17605,359,976.4264828127203
56,45,745957,8976,18412.72199901612,15504,449,842.0265075868984
56,46,760376,9331,18768.631305455787,14419,355,768.2499466974234
56,47,770227,9429,19011.787042867338,9851,98,518.1522377558823
56,48,778636,9834,19219.349381299344,8409,405,437.5278180947195
56,49,787385,10216,19435.304060683535,8749,382,450.16018132171683
56,50,793177,10454,19578.270057139503,5792,238,295.8381911729664
56,51,798040,10634,19698.305216111417,4863,180,246.87403036188664
